datetime,cloud_loss_prob,shading_loss_prob,temperature_loss_prob,soiling_loss_prob,inverter_loss_prob,cloud_flag_enhanced,shading_flag_enhanced,temperature_flag_enhanced,soiling_flag_enhanced,inverter_flag_enhanced,other_flag_enhanced
2025-01-09 14:00:00,0.43461792085851825,0.11750309741540454,0.0,0.006957549233379212,0.09220405008436017,1,0,0,0,0,0
2025-01-09 14:15:00,0.43843022309016716,0.11750309741540454,0.0,0.0031138025947023973,0.10278492891917401,1,0,0,0,0,0
2025-01-09 14:30:00,0.4335179911268199,0.11750309741540454,0.0,0.0,0.09072616896133145,1,0,0,0,0,0
2025-01-09 14:45:00,0.4372237809074871,0.11750309741540454,0.0,0.004274085118877724,0.1020544012355562,1,0,0,0,0,0
2025-01-09 15:00:00,0.44259950324141145,0.24516039801099265,0.0,0.007594678590625681,0.10150135311971731,1,1,0,0,0,0
2025-01-09 15:15:00,0.45286256065199265,0.24516039801099265,0.0,0.012101242577587712,0.10510216730308608,1,1,0,0,0,0
2025-01-09 15:30:00,0.4728749082931184,0.24516039801099265,0.0,0.0020038393948978994,0.09567763074756264,1,1,0,0,0,0
2025-01-09 15:45:00,0.4509113857757965,0.24516039801099265,0.0,0.0009328386089607621,0.093999179098333,1,1,0,0,0,0
2025-01-09 16:00:00,0.4545089767875937,0.3934693402873666,0.0,0.0037174751707871323,0.1036086271408021,1,1,0,0,0,0
2025-01-09 16:15:00,0.4650492771258059,0.3934693402873666,0.0,0.017761559617139655,0.11142996951682083,1,1,0,0,0,0
2025-01-09 16:30:00,0.4694488652422455,0.3934693402873666,0.0,0.014446663041036256,0.11540423315249293,1,1,0,0,0,0
2025-01-09 16:45:00,0.4780798488865923,0.3934693402873666,0.0,0.047939538018881844,0.10289781403035936,1,1,0,0,0,0
2025-01-09 17:00:00,0.45179719691387576,0.5421666382283857,0.0,0.01736677921642016,0.126288753691427,1,1,0,0,0,0
2025-01-09 17:15:00,0.48098589410544107,0.5421666382283857,0.0,0.0022173039654422855,0.020863197434946024,1,1,0,0,0,0
2025-01-09 17:30:00,0.5260605622968878,0.5421666382283857,0.0,0.08125000460227261,0.021290499019275266,1,1,0,0,0,0
2025-01-09 17:45:00,0.5016780807719011,0.5421666382283857,0.0,0.0,0.01909439938765578,1,1,0,0,0,0
2025-01-09 18:00:00,0.49784379171066057,0.6753475326416503,0.0,0.004545577043128302,0.2719942517734353,1,1,0,0,1,0
2025-01-09 18:15:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-09 18:30:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-09 18:45:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-09 19:00:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-09 19:15:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-09 19:30:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-09 19:45:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-09 20:00:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-09 20:15:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-09 20:30:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-09 20:45:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-09 21:00:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-09 21:15:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-09 21:30:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-09 21:45:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-09 22:00:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-09 22:15:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-09 22:30:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-09 22:45:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-09 23:00:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-09 23:15:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-09 23:30:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-09 23:45:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 00:00:00,0.5,0.9888910034617577,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 00:15:00,0.5,0.9888910034617577,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 00:30:00,0.5,0.9888910034617577,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 00:45:00,0.5,0.9888910034617577,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 01:00:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 01:15:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 01:30:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 01:45:00,0.5,0.9772058191163877,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 02:00:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 02:15:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 02:30:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 02:45:00,0.5,0.9560630663765926,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 03:00:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 03:15:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 03:30:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 03:45:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 04:00:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 04:15:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 04:30:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 04:45:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 05:00:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 05:15:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 05:30:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 05:45:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 06:00:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 06:15:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 06:30:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 06:45:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 07:00:00,0.5,0.5421666382283857,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 07:15:00,0.5,0.5421666382283857,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 07:30:00,0.5,0.5421666382283857,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 07:45:00,0.5,0.5421666382283857,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 08:00:00,0.49964063195177677,0.3934693402873666,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 08:15:00,0.5317319247139363,0.3934693402873666,0.0,0.04166669642856724,0.04357850226503257,1,1,0,0,0,0
2025-01-10 08:30:00,0.7016611739779435,0.3934693402873666,0.0,0.09349594195749855,0.1386714530814248,1,1,0,0,0,0
2025-01-10 08:45:00,0.5054235204978997,0.3934693402873666,0.0,0.022273871437421988,0.11484521173222295,1,1,0,0,0,0
2025-01-10 09:00:00,0.4083486774347306,0.24516039801099265,0.0,0.0023144135938261146,0.0948003258362029,1,1,0,0,0,0
2025-01-10 09:15:00,0.34722576507412867,0.24516039801099265,0.0,0.007354490528494018,0.0846898261660789,1,1,0,0,0,0
2025-01-10 09:30:00,0.3668868944896778,0.24516039801099265,0.0,0.005985925019318716,0.0973331519454812,1,1,0,0,0,0
2025-01-10 09:45:00,0.29292285380579475,0.24516039801099265,0.0,0.026243643502240843,0.10103515184800349,1,1,0,0,0,0
2025-01-10 10:00:00,0.1938737223687585,0.11750309741540454,0.045611744902350655,0.06898636089674115,0.10146647100829687,0,0,0,0,0,0
2025-01-10 10:15:00,0.11267808130961149,0.11750309741540454,0.1426851864214297,0.01469858999505469,0.09640022882630328,0,0,0,0,0,0
2025-01-10 10:30:00,0.061750442816921984,0.11750309741540454,0.3408280521725852,0.0024169925743484644,0.09858657693847306,0,0,1,0,0,0
2025-01-10 10:45:00,0.05408877681384075,0.11750309741540454,0.5328836994730073,0.006221566160249048,0.09935646511519125,0,0,1,0,0,0
2025-01-10 11:00:00,0.055004538566044425,0.03076676552365587,0.5774536998183639,0.007599529588500742,0.09954735114611424,0,0,1,0,0,0
2025-01-10 11:15:00,0.07248471441933059,0.03076676552365587,0.6046607690226751,0.0065778623059375985,0.09968812482909262,0,0,1,0,0,0
2025-01-10 11:30:00,0.07701888336363011,0.03076676552365587,0.6508228080039875,0.010902966777272205,0.10103718557522456,0,0,1,0,0,0
2025-01-10 11:45:00,0.08311756213660328,0.03076676552365587,0.6317776027179899,0.010143804883570362,0.09936251984829614,0,0,1,0,0,0
2025-01-10 12:00:00,0.09119732459067637,0.0,0.5720662905230666,0.011539282403059015,0.0984358638445837,0,0,1,0,0,0
2025-01-10 12:15:00,0.09799731634397983,0.0,0.46948909740599376,0.010500777316459708,0.09953177561094817,0,0,1,0,0,0
2025-01-10 12:30:00,0.10781810052582927,0.0,0.4475700953650095,0.011466944832284609,0.10077406794124055,0,0,1,0,0,0
2025-01-10 12:45:00,0.11294946380221342,0.0,0.43631018691592754,0.012468697747582302,0.10009867425325725,0,0,1,0,0,0
2025-01-10 13:00:00,0.11634583634862469,0.03076676552365587,0.46635416152099984,0.011529416978616869,0.10086540358498541,0,0,1,0,0,0
2025-01-10 13:15:00,0.11828258470500996,0.03076676552365587,0.48163889540566324,0.012145894275922164,0.09975267025403411,0,0,1,0,0,0
2025-01-10 13:30:00,0.11731421657772771,0.03076676552365587,0.5092735428830761,0.011637240651870329,0.09927395232142477,0,0,1,0,0,0
2025-01-10 13:45:00,0.11435692064738952,0.03076676552365587,0.5656316120536239,0.01126775379966638,0.09893355359036349,0,0,1,0,0,0
2025-01-10 14:00:00,0.10856134875970695,0.11750309741540454,0.6705324036103709,0.011857918923169453,0.09782146996158314,0,0,1,0,0,0
2025-01-10 14:15:00,0.1044558434265693,0.11750309741540454,0.6985521882070034,0.010551137832078394,0.10018261601539291,0,0,1,0,0,0
2025-01-10 14:30:00,0.09696101739242954,0.11750309741540454,0.6949256066292051,0.011544621863952664,0.10023988504999082,0,0,1,0,0,0
2025-01-10 14:45:00,0.091084424360913,0.11750309741540454,0.6596759361690945,0.00976842461065175,0.0999644713279857,0,0,1,0,0,0
2025-01-10 15:00:00,0.08721932601810853,0.24516039801099265,0.664509264893002,0.008395302538587335,0.09994547082537553,0,1,1,0,0,0
2025-01-10 15:15:00,0.08346122766482007,0.24516039801099265,0.6684259325486643,0.006303735173247671,0.10028013821850701,0,1,1,0,0,0
2025-01-10 15:30:00,0.08765936337349739,0.24516039801099265,0.6854347019828585,0.004847632937870383,0.09897191687196494,0,1,1,0,0,0
2025-01-10 15:45:00,0.13317760156016373,0.24516039801099265,0.6342605886005221,0.018136322052994425,0.10176760708379251,0,1,1,0,0,0
2025-01-10 16:00:00,0.17835705891242654,0.3934693402873666,0.5237923919896542,0.016334284895158868,0.10217238561631148,0,1,1,0,0,0
2025-01-10 16:15:00,0.22896674560784225,0.3934693402873666,0.42861904739702844,0.022826635182913835,0.09536398093873188,1,1,1,0,0,0
2025-01-10 16:30:00,0.2794073223407281,0.3934693402873666,0.34515361553089385,0.02747307068718796,0.09415019142633874,1,1,1,0,0,0
2025-01-10 16:45:00,0.3327620269564633,0.3934693402873666,0.2126620297078733,0.03340446164449684,0.08869431113850079,1,1,1,0,0,0
2025-01-10 17:00:00,0.3912540537999709,0.5421666382283857,0.06525000227822204,0.03285559946400074,0.08105098904778729,1,1,0,0,0,0
2025-01-10 17:15:00,0.43657138182840255,0.5421666382283857,0.0,0.04054023904937776,0.06930205755095509,1,1,0,0,0,0
2025-01-10 17:30:00,0.5004117569723046,0.5421666382283857,0.0,0.04275919911367476,0.10644366467863042,1,1,0,0,0,0
2025-01-10 17:45:00,0.5622296205489258,0.5421666382283857,0.0,0.0,0.0018384131876880705,1,1,0,0,0,0
2025-01-10 18:00:00,0.498562527807107,0.6753475326416503,0.0,0.0,0.28113293398220107,1,1,0,0,1,0
2025-01-10 18:15:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 18:30:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 18:45:00,0.5,0.6753475326416503,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 19:00:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 19:15:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 19:30:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 19:45:00,0.5,0.7837348331701127,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 20:00:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 20:15:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 20:30:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 20:45:00,0.5,0.8646647167633873,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 21:00:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 21:15:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 21:30:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
2025-01-10 21:45:00,0.5,0.9204404912817723,0.0,1.0,1.0,1,1,0,1,1,0
